doctor,doctor_type,name,text
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Kristin M., verified patient",
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Ki C., verified patient","Dr Chien had a good bedside manner and he provided me with the appropriate medical advice and referrals. I’m happy to have found a
knowledgeable compassionate doctor. His staff was very nice and helpful too. "
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor",Initials hidden,He was highly thorough and made it clear I could return to him with any questions or if I needed clarification. He gave me confidence that any follow-up issues that arose for me would be resolved.
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor",Initials hidden,
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Sadia B., verified patient","I really appreciate Dr Felix. He is an amazing human being with a very patient,Polite, and respectful Staff. I would recommend him to anyone. 
"
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Christopher N., verified patient",
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Joyce L., verified patient","Very low key, comfortable but thorough. Similar to what I’m used to in Australia and Canada. "
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Sobaika M., verified patient",He’s got a great bedside manner and is very thorough and helpful. 
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Alex L., verified patient",Sent the doctor my charts in advance. Didn't review them and was googling my condition during my appointment.... 
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Jordan T., verified patient",Dr. Chien is fantastic! He's super professional and courteous. He knows how to make you feel comfortable no matter the visit reason. I'm very happy I found him!
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Michael J., verified patient",Nothing but good things to say about this whole office. 
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Alexandre A., verified patient","Great experience! Professional, attentive, Dr Chien took the time to understand my problem. "
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Tatiana C., verified patient","Great doctor, attentive to issues and has a pleasant attitude. The nurse is also a very nice person. "
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Chris L., verified patient",Great expertise and sense of humor. Dr Chien makes you feel right at home. 
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Patricia P., verified patient",
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Ekaterina L., verified patient","Dr.Chien is very nice, friendly and professional! "
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Meghan H., verified patient","I had a good visit - didn’t have to wait at all, Dr Chien was very professional and friendly. "
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor",Initials hidden,Dr. Chien is very attentive and makes me feel very comfortable every time I visit. Great sense of humor too!
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Angelica C., verified patient","Great doctor 
"
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Joe H., verified patient","Very friendly, very professional."
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Melissa C., verified patient",
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor",Initials hidden,"Very nice, didn’t over prescribe and happy to work with my concern of high cost due to my crummy Oscar insurance plan "
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Jason C., verified patient","Honest, friendly and professional "
"Dr. Felix Chien, DO","Family Physician, Primary Care Doctor","Dian Ayu P., verified patient","Recommended. Office was clean, the nurse was kind and polite. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Annie Bray H., verified patient",Dr Galstian was fantastic. Attentive and understanding. However between the time I had my blood taken and saw the doctor I was left alone in my gown for a solid half hour.
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Rebecca B., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Tarun M., verified patient","As an individual who works in Healthcare, I found this to be a very organized and well run practice."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Tiffany H., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Nicole M., verified patient",Eva was very kind and understanding of my concerns and frustrations with my current medical condition. I would absolutely recommend her to anyone.
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Jeanie J., verified patient","Dr. Galstian was great. She answered all questions asked. Took her time to listen, respond, and even made recommendations on books. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Samantha L., verified patient","Everyone at the office was very nice and accommodating. Dr. Galstian and her assistants explained everything they were doing step by step, and made sure I was comfortable during my check up. I will definitely be coming back here for my annual check ups!"
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Orla T., verified patient",She truly is just great. No complaints. She takes your symptoms seriously and doesn’t brush anything off. Good doctor!
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Catherine B., verified patient",I really enjoyed my visit
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,Dr.Galstian and her PA are both very professional individuals who take the time to address all of your concerns! Overall a great experience 
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Diana L., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Ripsime D., verified patient","Dr. Galstian is the most caring doctor I have ever had. Attentive and courteous, up to the point. Got my annual checkup, my referrals, couldn't have been happier with the experience "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"an unfortunate waste of time and money, please find somewhere else. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Carolina P., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Suzanna J., verified patient","Caring, professional, timely. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"Great visit, I'll be sure to return. Her nurse was very friendly as well."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Alex B., verified patient","Great doctor, made me feel right at home"
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Jeffrey H., verified patient","Very professional and caring, office staff is great too."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Daisy P., verified patient","Dr, Galstian was amazing. It was my first visit and she was super informative and sweet. It was a great experience."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Daniel A., verified patient","Eva is knowledgable, friendly, and extremely professional. The staff is wonderful as well!"
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","James C., verified patient",Dr. Galstian and her staff were terrific.  Only had to wait a short period of time (since insurance company had to verify coverage).  Very easy to make the appointment and Dr. Galatian answered all questions.  
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Alina S., verified patient",She is INCREDIBLE! Such a passionate doctor! She is one of the rear gems in NYC who actually care about her patients!
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Angela K., verified patient","Dr Galstian was very patient, thoughtful and helpful. She recommended thorough tests to get to the bottom of my concern as well as food supplements to keep healthy."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Rosa H., verified patient","Shes amazing, very personal with her patients and always in-depth on how to resolve the issue. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Yang X., verified patient","Dr Galstian is knowledgeable, patient and answered lots of my question.  Also recommended many things that are good for my health. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"The staff were very friendly. I didn't see Dr. Galstian, I saw an associate and she was very nice. I did have to wait 45 minutes to be seen, but it felt like they were running behind for everyone. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Kelly C., verified patient",She was very professional and I will be scheduling all future medical appointments with her. 
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"The front office is a bit confusing, I waited an hour to be seen, Dr Galstian is lovely and helpful once you actually get to see her."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Ollya B., verified patient",Dr. Eva Galstian is very professional and one of those doctors who cares and trying to find deeper problem of health issues of her patients. 
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Michael G., verified patient","Everything was very professional and informative.

Made you feel relaxed."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Alejandra C., verified patient",I like that the assistant checks for vitals & patient history. I like the ease & quickness of the visit. Zocdoc was a breeze. My medication was sent to my pharmacy quickly as well. Right to the point. I recommend.
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Pavel B., verified patient","I liked Dr. Eva Galstian, she was professional, helped me solve my medical issue, pleasant to speak with, she spent enough time with me and didn't rush me. Thank you, Dr. Eva!"
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Naji K., verified patient",A professional and knowledgable doctor but most importantly Dr Galstian truly cares about her patients. 
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Andrew M., verified patient",Great doctor! Very thorough and professional.
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,Very professional and informative. Would highly recommend her
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"I absolutely loved Dr, Galstian. She took her time with me to explain everything. I highly recommend her. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Joshua P., verified patient",My wife and I both think Dr. Galstian is fantastic.  Great office staff as well which is often not the case.
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Luis O., verified patient",Great!
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Jacquie R., verified patient",I really liked this doctor she was genuine I recommend her to anyone that is looking for a great doctor.
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Natalie R., verified patient",Dr. Galstain is amazing! I’m always seen on time and the office is extremely clean. Dr. Galstain is super thorough and always makes sure that she answers all of my questions and I leave the office happy. I would recommend her to anybody! 
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"Eva is a caring doctor. She remembers you as a person, medically and personally. She listens and is empathetic. Do not look further, this is the doctor you want in your life."
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Marisol T., verified patient",Dr. Eva was kind and compassionate and willing to hear and work with me to help me getter better health.  I highly recommend her and will be making her my PCP.  Thanks Dr. Eva.
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Daniel P., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Pankit D., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"Extremely friendly, and excellent bedside manner. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Laura S., verified patient","Eva is a doctor that truly cares about her patients. She helped me figure out my vitamin deficiency problems, and with her diet advice, I lost 10 pounds within the first two months of seeing her!"
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist",Initials hidden,"I was late, obviously my fault, which likely accounted for my longer wait time. Dr. Galstain, however, was great and very professional. I feel a lot better having seen her. Will definitely be back for future appts. "
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Kaylee R., verified patient",
"Dr. Eva Galstian, DO","Family Physician, Primary Care Doctor, Travel Medicine Specialist","Amy H., verified patient",
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,Very professional and knowledgeable. Explained every procedure. The staff was extreme helpful and friendly.
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Marco B., verified patient","Dr. Stern was both professional and impressive.  The few moments the consult lasted I learned 50% more than I knew about sleep, etc.  Would recommend 10/10."
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Carolina G., verified patient","beautiful office, no wait time, Dr. was very helpful "
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Ashley A., verified patient",Dr Stern was great! Very comprehensive and quick! 
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Kyle V., verified patient",He was very knowledgeable and quick to recommend a plan of action to help alleviate my sleep apnea.
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,"Dr. Stern is very knowledgeable and kind. I really like him and his assistants are very nice. However, the wait time could be a problem for some people. So, if you have the time to wait for at least 30 mins, I recommend him! "
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Tom R., verified patient",
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Laura B., verified patient",I didn't meet Dr. Stern but the nurse practitioner was very helpful and nice.  The office is very current in their technology. I didn't wait a long time and they have lunch time appointments which was great. 
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,Dr. Stern was helpful but unfortunately I had to wait about 75 minutes to be seen.
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,"I get that I was your last patient of the day, but that's no excuse to rush through my appointment. "
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Joseph L., verified patient",Was fantastic. Very professional. Would recommend to everyone. 
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Gina G., verified patient",Amazing experience.  Dr. Stern took the time to explain things and even followed up personally by phone to discuss my results and his professional guidance.
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Yasmin F., verified patient","Dr Stern is a very professional caring doctor. He 100% recommend him,"
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Jennifer P., verified patient",Very smart and informative. 
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,He is professional and very nice. I will recommend Dr. Stern to my friends.
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,"Dr. Stern was prompt, thoughtful, and professional. He seems quite knowledgeable, and took my concerns seriously. The office was organized and efficient. Highly recommend!"
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Keith C., verified patient",Abrupt
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","John M., verified patient",Very competent and professional
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Raul J., verified patient","Concise, informative, and detailed. Answered all my questions."
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Margaret F., verified patient","rude and rushed. Did not return. Great audiologist, though."
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Daniel S., verified patient",My visit with Dr. Stern was very pleasant. He has great bedside manner and was easy to talk to and explain my troubles. I highly recommend him.
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Christopher D., verified patient","Very professional, lovely staff"
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,"Excellent doctor and courteous staff, wait time was longer than normal though (30 minutes)"
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,"He was definitely smart, but seemed a little rushed and not super invested or sympathetic."
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Peter V., verified patient","Really good and helpful, when his office keeps him on schedule."
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Krystyl B., verified patient","Super nice, listened to what I had to say, and made recommendations to the appropriate people for the future. "
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Peter V., verified patient",Waited 45 minutes and had to leave.  The second time this has happened.
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Jonathan S., verified patient",I have been under Dr. Stern for several years both for sleep apnea and a hearing condition and have great confidence in his diagnostic abilities and treatment.
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Justin M., verified patient",
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Kim H., verified patient",
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Jared S., verified patient","He was very friendly, professional and to the point."
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,"Some of the words that come to mind after my recent visit: caring, considerate, professional, effective, timely, and simply lovely."
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,Very competent and fast (once I got to see him).
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Daria B., verified patient",Excellent doctor. 
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,The visit was short and to the point.
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Christopher A., verified patient","Very attentive and took the time to explain everything, including sharing photos I requested from the examination."
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Kira L., verified patient","I met with Michelle, the PA about a persistent sore throat. She was great--very thorough, fabulous bedside manner."
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Daniela B., verified patient",He is a great doctor and all staff were very helpful. 
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,I had something urgent that I needed to see Dr. Stern and his office was extremely nasty and rude
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Kevin M., verified patient","Nurse practitioner Michelle is very good and very nice.
"
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Jason R., verified patient",staff was excellent.. 'one stop shopping' here - very professional and cordial... Very impressed!
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist",Initials hidden,Did not get much time with Dr. Stern and waited for a while for my appointment but the doctor was very professional and I enjoyed my visit.
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Orit M., verified patient","Very friendly and professional staff. Quick visit, attentive, and good follow-up"
"Dr. Jordan Stern, MD","Ear, Nose & Throat Doctor, Sleep Medicine Specialist","Erik S., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Drew R., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Jenng C., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Lucy B., verified patient","Dr Azar was fantastic! He had a lovely manner, was very knowledgeable and was very attentive. I will definitely be back :) "
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,
"Dr. Anthony Azar, MD",Primary Care Doctor,"Erik E., verified patient",There is no better.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Josue D., verified patient",He’s nothing short of amazing! 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Ashley Starr K., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Matthew M., verified patient","Dr. Azar was extremely thorough, perceptive, and personable. He made me feel listened to, understood, and cared for. He was extremely knowledgeable, specific, and succinct with his questions and care, and I felt very well taken care of. The office was nice and there was no wait.
 "
"Dr. Anthony Azar, MD",Primary Care Doctor,"Constantine K., verified patient",Fast and friendly visit! 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Alicia V., verified patient",Everyone in the office is super nice and professional! Highly recommend the doctor is has a wonderful sense of humor.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Robert C., verified patient","Dr. Azar was very personable and knowledgeable. Physical exam was thorough, office was really nice and clean and they take bloodwork on the spot so you do not need to go somewhere else. I will be back!"
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,Really experienced. Identify the reason that I have chest pain that no other doctors told me last 3 years ..
"Dr. Anthony Azar, MD",Primary Care Doctor,"Raymond W., verified patient","The office was a little worn, but very clean. Everyone was friendly, and Dr. Azar was knowledgeable and interested in my life and how I was doing."
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"Listened carefully, was thorough, kind and courteous.  "
"Dr. Anthony Azar, MD",Primary Care Doctor,"Tracy C., verified patient","Dr Azar is a wonderful doctor.  He's very attentive, great bedside manner and his staff is very nice. The office and bathroom is always clean.  I used to work around the corner from his office.  Now retired, I travel from the bronx 1hour train ride, that speaks for itself."
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,I have been going to Dr. Azar for the past 15 years. There is a reason for the longevity - he is the BEST. 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Max W., verified patient","I have been going to Dr. Azar for several years and he always goes out of his way to help!
He's the best! 
"
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"Wonderful bedside manner. Great staff. Pleasant, smart, efficient. 40 minute wait, which wasn't great, but I've seen worse. Everything else was a pleasure. "
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"Thought he was really great! Explained everything very well and was pretty funny. He was one of the best doctors I’ve been to, maybe ever. The only thing that wasn’t amazing was the wait but it’s to be expected. 
"
"Dr. Anthony Azar, MD",Primary Care Doctor,"Tyler M., verified patient","Dr Azar was very nice, and easy to talk to. He listened to what I had to say and you could tell he was very knowledgable. I booked because he was close by and had an open appointment, but he will be my primary care physician going forward. "
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"This is the second time I've gone to this office and been seen by Dr. Azar. BOTH times I've been tested for an ailment and BOTH times I've received no word on the test results. Ever. Also, I've called for an update - no answer, no voicemail.

Would not recommend."
"Dr. Anthony Azar, MD",Primary Care Doctor,"Maria A., verified patient",Thorough. Honest. Sincere.
"Dr. Anthony Azar, MD",Primary Care Doctor,"William W., verified patient","Dr. A is the best.  He is very astute and caring, and he is very reassuring. "
"Dr. Anthony Azar, MD",Primary Care Doctor,"Eric E., verified patient","Very friendly and patient explained what was going on with me

Showed me and explained to me what medicine I was going to be taken  "
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,
"Dr. Anthony Azar, MD",Primary Care Doctor,"Iqbal G., verified patient",Dr Azar is great and friendly as always! Was thorough to explain all of my concerns and answer any follow up questions I had.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Christina V., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Praneeth G., verified patient",Very informative and overall great experience. 
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,Sympathetic and attentive 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Drew R., verified patient","This was my second appointment with Dr. Azar, and I truly felt like he values me and my health. We spent a good half hour on the phone discussing my symptoms. It's great having a doctor who cares about his patients on an individual level."
"Dr. Anthony Azar, MD",Primary Care Doctor,"Nakeita G., verified patient",He is everything you'd want in a doctor. He listens and explains everything clearly. Very professional and cool Dr. Will definitely be recommending him. 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Alan S., verified patient",dr azar is one of the best and knowlegeable doctors i have ever used. His bedside manner as well as his medical backround is second to none.. i highly recommend dr. azar for your medical need..thank you dr. azar
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,"Sat for two hours without being seen. Several patients in front of me, some who walked out... none were happy."
"Dr. Anthony Azar, MD",Primary Care Doctor,"Laura R., verified patient","Dr. Azar is very open-minded about alternative medicine, which I appreciate, and always takes lots of time to explain test results, etc. I find him to be a caring and professional doctor and I trust him with my health.
"
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,Very personable and thorough doctor.  
"Dr. Anthony Azar, MD",Primary Care Doctor,"Richie C., verified patient",I'm always comfortable w/ Dr. Azar. He's one of the best doctor I've ever had.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Mitchell W., verified patient",Incredible doctor— I am extremely impressed and highly recommend him.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Sarah E., verified patient",Always amazing and kind! I’ve been to him lots since finding him on zocdoc.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Elaine K., verified patient","I've known Dr. Azar for many years. He's brilliant, open minded and works way too hard. I don't know how he keeps such a great disposition. He's helped me with a lot of thiings over the years and is open to my using natural and holistic treatments. Love him."
"Dr. Anthony Azar, MD",Primary Care Doctor,"Maria A., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Sharmeen H., verified patient","Dr. Azar was amazing. He made me very comfortable, was very funny and in line with the type of treatment I want!"
"Dr. Anthony Azar, MD",Primary Care Doctor,"Darrell G., verified patient",Old school Doctor that really listens and explains what is going on and what to do about it
"Dr. Anthony Azar, MD",Primary Care Doctor,"Christina L., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Jee P., verified patient",He was very professional and performed thorough assessment. I would definitely recommend him 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Victor C., verified patient",Dr. Azar is great! Professional and very accommodating. Highly recommend him to anyone in need of a good doctor in NYC.
"Dr. Anthony Azar, MD",Primary Care Doctor,"Daniel D., verified patient",Dr. Azar is great! Very friendly and extremely helpful 
"Dr. Anthony Azar, MD",Primary Care Doctor,"Daniel N., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,"Matthew B., verified patient",
"Dr. Anthony Azar, MD",Primary Care Doctor,Initials hidden,Dr. Azar has become my go-to doctor in NYC - so helpful and friendly! 
"Dr. Kevin (Kashyar) Khodabakhsh, MD","Pediatric Neurologist, Neurologist","WK, verified patient",Dr. Kevin took his time with my son and made sure we are all on the same page with Williams plan of care to help my son with his speech delay. Looking fwd to future visits. 
"Dr. Kevin (Kashyar) Khodabakhsh, MD","Pediatric Neurologist, Neurologist","BS, verified patient","Great doctor. Great staff, all around great experience. Doctor was very helpful with my condition. Will reccommend to friends & family."
"Dr. Kevin (Kashyar) Khodabakhsh, MD","Pediatric Neurologist, Neurologist","SL, verified patient","Nice, knowledgeble, attentive. Evaluated my daughter & gave treatment that works. Very happy."
"Dr. Kevin (Kashyar) Khodabakhsh, MD","Pediatric Neurologist, Neurologist","SP, verified patient",Overall succesful visit. Dr. Kevin explained all medications for my headaches and took the time out to inform me of other options to treat my pain.
