doctor,doctor_type,name,text
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Celeste G., verified patient",Everything was great and professional but have been requesting materials / exercises for 2 weeks and cant get anyone on call or call back.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,The entire staff was very friendly and welcoming.  I felt very comfortable and confident in that they will be able to fix my injury.  The x-rays and diagnosis were very quick and to the point.  I have to undergo surgery so this is the extent of my current experience.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Jesse S., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Emily M., verified patient","While Dr. Mohrmann is a bit clinical in tone, he's very clear and was incredibly knowledgable.  He explained in perfectly confident detail what was going on with my hand (I had a slightly torn tendon).  "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Paul J., verified patient",Excellent service. Same day appointment. No hassle and courteous. Professional and great bedside manner.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Darryl P., verified patient","The staff was warm and receptive, very helpful. Everything was exceptional. "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Karina U., verified patient",I have been a patient of Dr. Mohrmann for a while now and I would highly recommend him.  
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Olamide N., verified patient",The visit was informative and friendly. He didn't seem rushed to leave and heard all of my concerns. Went above and beyond. Exactly what I want from a doctor visit and I'll be returning!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","John S., verified patient",He was very dismissive  and told me physical therapy was the only way I can go no cure just do physical therapy
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Michele T., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,I think that Highline orthopedics is certainly competent but the problem is they don't spend enough time with each patient. The schedule is approximately 10 minutes per patient and that sometimes does not leave enough time with the doctor
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Alexandra L., verified patient",Awful bedside manner. Couldn't have made less of an effort. Seemed put out that he had to see a patient. Then walked in on me changing... no knock. Very dismissive and didn't explain findings of ultrasound work. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Kevin D., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Michael B., verified patient",Very courteous and knowledgeable.  Fixed me up right away!  Thank you Dr. Mohrmann!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Karsten C., verified patient",Dr Mohrmann saw my son right away and had a great bedside manner with both of us.  They quickly X-rayed my son's ankle and diagnosed his fracture.  We received all of this plus crutches and a very comfortable boot within 25 minutes. A pleasant experience all around.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Dong Eun S., verified patient","I was a little worried after reading some negative reviews, but he was great in every possible way during my visit. I'd definitely recommend him!"
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Sasitorn I., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,"Very professional, answered all my questions."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Woo Young K., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Harvey C., verified patient",Excellent 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Ashley D., verified patient","Dr. Mohrmann is always prompt, pleasant, and knowledgeable. Highly recommend."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Aasim S., verified patient","Dr. Mohrmann was very nice, efficient, and helpful. He made me feel comfortable and gave excellent care. Would recommend."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Mercedes C., verified patient","Amazing! Great team. I arrived early and was seen in a very timely matter. Began treatment right away, with my follow up appointment already set. Looking forward to going back and getting to the root of my problem!  Very satifised. "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Rachellle N., verified patient",Amazing he treated my pained offered OT and explain my pain .. I give him 10 stars 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Mayer G., verified patient",Dr. Mohrmann is a great doctor and all his staff are lovely people.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Yang X., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Stacie C., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Kimberly K., verified patient",He was excellent.  Would recommend anyone who needs an ortho to see him.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","David P., verified patient",He was great and helpful. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Ross G., verified patient",Very quick and responsive! Everyone I met with was very helpful and friendly.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","J P, verified patient",Very pleasant doctor & staff. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Joan D., verified patient",Dr. Mohrmann and his staff were wonderful!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Patrick I., verified patient","Had the benefit of an on-premises x-ray diagnosis that confirmed the latest condition of a wrist injury that had been in a cast for a month resulting in a conservative PT approach. Have been making good progress with the doctor's treatment approach.




"
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Tara A., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Lara W., verified patient","Fast and efficient.  This was the 4th doctor I had seen since my wrist was broken and this doctor did not make me feel paranoid about not having surgery.
"
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Susan Y., verified patient","It was a great experience. I went in with a broken finger. He answered all of my questions and concerns, explained the break to me, and had me fitted immediately with a splint and it's already starting to feel better than before. So, all round a great experience."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Samantha B., verified patient",I have seen him twice now for two different accidents and he is extremely knowledgeable. He did a surgery on my thumb 2 years ago and when I recently injured my finger I looked him up again because I know he is the best 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Christopher C., verified patient","I was seen by the receptionist upon arrival and was called into the room quickly then seen by the doctor almost immediately.  I was actually out of the office within a half an hour and that was with removing my cast and X-rays.
Always professional! "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Padmanabhan R., verified patient",Went for a followup after a suggested MRI was done. Prior treatment from Dr Mohrmann seems to have cured my issues. Excellent practise.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Padmanabhan R., verified patient","Very short wait used doing the paperwork. Very professional environment, friendly and competent staff, and all the equipment needed to make a diagnosis and start treatment. Dr. Mohrmann was quick to identify and treat the issues I had, and his support staff took care of the rest."
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","John P., verified patient",he addressed  the issues
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Jennifer A., verified patient",Amazing!!!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Linda M., verified patient",Dr. Mohrmann and staff was very attentive and courteous. They answered all of my questions and delivered the best treatment. I highly recommend him.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Samantha Z., verified patient",office staff is extremely helpful and attentive. I've had bilateral carpal and cubital tunnel and I've been getting a great treatment plan with medical equipment and occupational therapy.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Nykeba C., verified patient",Amazing treatment from Dr. Mohrmann. He was very kind and knowledgeable. 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Mayer G., verified patient",Excellent Doctor 
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Celeste G., verified patient",Everything was great and professional but have been requesting materials / exercises for 2 weeks and cant get anyone on call or call back.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,The entire staff was very friendly and welcoming.  I felt very comfortable and confident in that they will be able to fix my injury.  The x-rays and diagnosis were very quick and to the point.  I have to undergo surgery so this is the extent of my current experience.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Jesse S., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Emily M., verified patient","While Dr. Mohrmann is a bit clinical in tone, he's very clear and was incredibly knowledgable.  He explained in perfectly confident detail what was going on with my hand (I had a slightly torn tendon).  "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Paul J., verified patient",Excellent service. Same day appointment. No hassle and courteous. Professional and great bedside manner.
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Darryl P., verified patient","The staff was warm and receptive, very helpful. Everything was exceptional. "
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Olamide N., verified patient",The visit was informative and friendly. He didn't seem rushed to leave and heard all of my concerns. Went above and beyond. Exactly what I want from a doctor visit and I'll be returning!
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Karina U., verified patient",I have been a patient of Dr. Mohrmann for a while now and I would highly recommend him.  
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","John S., verified patient",He was very dismissive  and told me physical therapy was the only way I can go no cure just do physical therapy
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Michele T., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon",Initials hidden,I think that Highline orthopedics is certainly competent but the problem is they don't spend enough time with each patient. The schedule is approximately 10 minutes per patient and that sometimes does not leave enough time with the doctor
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Kevin D., verified patient",
"Dr. Mark Mohrmann, MD","Hand Surgeon, Orthopedic Surgeon","Alexandra L., verified patient",Awful bedside manner. Couldn't have made less of an effort. Seemed put out that he had to see a patient. Then walked in on me changing... no knock. Very dismissive and didn't explain findings of ultrasound work. 
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Paulett K., verified patient","My visit was awesome. The staff is very caring and answers all your questions. The doctor takes time to explain everything to you!! Will definitely recommend this doctor to my friends and family,"
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Lucy M., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Ewelina N., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Daryen R., verified patient","He is very aggressive, not patient, and not understanding. "
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Ilana S., verified patient",After waiting 45 minutes after our appointment time we were told it would be at least another hour. This was our first and perhaps last time to this office.
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,"It was interesting experience, he has a lot of assistants that help him.  "
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Laughton M., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Elliott K., verified patient","The office staff was engaging, professional, and efficient. Dr. Khodadadian was attentive and seemed invested in me as a patient. "
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Yasi O., verified patient",He is a good Doctor but The wait time in his office was more than 4 hours and his secretaries told me this is the way he works and he is very busy. 
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Nat R., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Shonelle M., verified patient",The doctor is extremly knowledgable.i would definetly go back. 
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Wendy Y., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Kamica D., verified patient","Great doctor and staff , very patient "
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Nalija J., verified patient","The wait was long, but worth it. Staff was courteous and professional. "
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Diwakar B., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Summer H., verified patient","The receptionist and assistance are nice and professional! Though I waited for nearly two hours to be seen. Dr. Khodadadian apologized for the long wait and even handed me gifts for that. He played classical music while treating patients, very calm, nice, and knowledgable. Highly recommend him to anyone!!!"
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Amanda A., verified patient","He's is a very intelligent man, knows his stuff. The staff was really friendly and helpful "
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Shannon C., verified patient",He was very pressed for time did not help my eye issue at all.
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,It's a very comprehensive exam and everyone is very pleasant and competent but the wait time is too long.  
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Azam M., verified patient",He is good.
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,Horrible waiting time and incompetent staff.  
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Estefania D., verified patient","Very professional and very polite staff 
I would recommend this Dr"
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Janet J., verified patient","The office is pleasant, with helpful, considerate, but very efficient staff. The physician and para-professionals were reassuring, well-informed, and extremely professional, with a warmth of human kindness in their manner. I felt confident I was getting their full attention and consideration at all times."
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Omar W., verified patient","Experience of a lifetime, it get better and better all day everyday, friendly staff, I love them Dr K is the best ??????"
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Celia P., verified patient",He was very polite. He was very informative and knowledgeable. He made me feel comfortable and at ease. It was a good first impression.
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,Long wait.  When I was finally seen the doctor was multitasking with other patients.  Really bad experience.
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","David G., verified patient",He was very professional and the staff was helpful. It was worth the time spent.
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Mildred M., verified patient","Great Doctor, highly recommend 
"
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Sonia K., verified patient","While I found Dr. Khodadadian to be knowledgeable and informative. I also thought the scheduling of patients is much to be desired.  
I understand with being a first-time patient, the doctor may require additional tests, however, the appointments should be booked accordingly.  
"
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Omar W., verified patient",Great Doctor friendly staff lovely environment 
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,Unprofessional  
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","April B., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Omar W., verified patient",Nice people 
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Amika M., verified patient",He was very pleasant and informative..explain in details all my concern..and me being a new patient..it was very refreshing and also I got complimentary gift for being a new patient
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","April B., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Fernanda C., verified patient",Good...
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Jens C., verified patient",the Secretary was very nice and polite and patient she is a very warm person she took time to be very helpful I must admit she s also vey cute...
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,was made to wait for over an hour and felt like the doctor was being aggressive toward me because i was asking questions about the health of my eye.
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Merlyne F., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Sandra L., verified patient",Very nice office and very polite staff... And  doctor Daniel is very professional and know his bizines very we'll...
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Simone E., verified patient",This doctor sucks he wants to milk the insurance company with several unnecessary visits.
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Maritza L., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist",Initials hidden,"There was alot of back and forth from room to room, the staff seemed unsure of what they were doing, the female attendant accidently hit me in the face with one of the machines and the wait to see the doctor was ridiculously long."
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Maria O., verified patient",The best doctor !!!
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Ruben R., verified patient",
"Dr. Daniel Khodadadian, MD","Refractive Surgeon, Ophthalmologist, Cornea & External Diseases Specialist","Yulvin G., verified patient",Great nice  dr
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Steven S., verified patient","Dr. Ellant is knowledgeable and friendly, and he and his staff are thorough and efficient.  I just scheduled my third annual check-in with him -- I feel very comfortable knowing he is my ophthalmologist. I recommend him highly."
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Robert C., verified patient","Dr.  Ellant is very professional, yet friendly.  He never seems too busy to answer questions.  I’d highly recommend him. 
"
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,"Good doctor and person, honest and upfront. "
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Charles B., verified patient",
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Justino R., verified patient","Excellent, he was professional, courteous, and explained his diagnosis in a clear and concise manner. "
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Whitney J., verified patient",I came for a general eye exam and to get a new prescription for my contact lenses. I had a positive experience here. Dr. Ellant is very knowledgable and pleasant. I liked the medical assistants and receptionist staff very much. Everyone was patient and friendly.
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Khadidiatou S., verified patient","Very nice  Doctor and staff
I will definitely recommend  them"
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Carter C., verified patient",Loved his explanations and thorough procedure
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Larisa Y., verified patient","Dr. Ellant seemed very professional and responsive to questions during the visit. He spotted a condition which we were unaware of: an eyelid irritation, for which he prescribed corrective measures. All-in-all, he came across as a very good ophthalmologist, and we would not hesitate to recommend him. "
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Nicole E., verified patient","Highly recommend! The doctor was informative and caring, and the staff was extremely sweet! I felt very comfortable and cared for."
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Polly M., verified patient",So thorough!  And very friendly staff.
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Joyce M., verified patient",pleasant and professional
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,"The guy is rude. It's shocking when he is actually doing it.  This is the era of the internet after all.  Avoid him, there are tons of better eye doctors than him."
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Katelyn R., verified patient","Wait time total was about 45 minutes, which was a little disappointing. However dr. Ellant was fantastic! Extremely helpful. "
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Andrew M., verified patient",Dr. Ellant was very informative and helpful. His staff was very professional. 
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Lena A., verified patient",The staff is so nice and friendly. Everyone was really sweet. The practice just seems over booked so it was a really long visit. But luckily I wasn’t in a hurry. Really nice practice. 
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,"I loved the doctor and his staff, everyone was so humble and nice. My only issue was the wait time. I had an appointment at 3pm and left the office at 4:45. "
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Alon E., verified patient","Jonathan was super professional, nice, patient and informative - I had a great experience and will definitely come back."
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Chloe M., verified patient",Friendly staff and beautifully decorated. Dr. Ellant was extremely helpful and explained everything perfectly. Great experience. Thank you!
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Tyrone H., verified patient","Pleasantly conversational but no-nonsense. Provided clear, concise answers to medical and financial questions alike."
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Kelsey S., verified patient","Dr. Ellant was kind, patient and thorough in his explanations, tests, and overall visit.  His staff were all very friendly, efficient, and warm.  Overall a lovely visit! Will definitely be back in the future. "
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Daniel H., verified patient",
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Tara R., verified patient",This was the first time I’d been to an eye doctor in quite a long time. The exam seemed very thorough and the doctor was very attentive.
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Allen M., verified patient","In my opinion, the perfect doctor: knowledgable, professional, organized, friendly and efficient "
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Upal B., verified patient",Dr. Ellant was awesome - he took the time to describe my eye condition and various treatment options.
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,"His staff was nice. He is very frank and if you can handle that , then he is for you. He is very To the point. His wait time is HORRIBLE."
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Constance J., verified patient","He is amazing, professional and nobody else would I trust my eyesight to."
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Stephen M., verified patient",He was thorough and helpful.  He returned a phone call later in the day after the appointment when I had questions about a prescription he sent to the pharmacy. 
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,Doctor and staffs were very friendly but had to wait long. Total duration for the visit was 2 hours.
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Norman P., verified patient",Not a retina specialist as described. I had to pay my copay for basically a referral to another doctor. It was a waste of both his and my time. 
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,Dr. Ellant makes genuine connection with his patients and takes wholesome approach to treating your eyes. 
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Gaurav K., verified patient",One of the best eye check ups I ever had...
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Mona C., verified patient",excellent!
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Amy M., verified patient","Very nice and thorough doctor!
"
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,Entire staff very friendly and efficient.  Took care of basic routine eye screening exams so that all results were available to Dr before he saw me.   
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Hannah G., verified patient",I've been twice to this doctor and waited over 45 minutes both times!! They overbook their patients and it's really an awful experience. 
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Jennifer L., verified patient","Dr. Ellant was very thorough and nice.  I waited a little over a half hour, but I guess that is to be expected with any doctor.  This was my first visit, and I will definitely return."
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,He is very good and thorough.. I could've used a little more explanation on things .. but all in I'd strongly recommend 
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,Really impressed with how quickly I got through the exam but it was a quiet afternoon so next time might be different. Doctor and staff were really friendly and professional with me and to their other patients. Will definitely go back.
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,"Great Doctor, easy visit"
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Khouri M., verified patient",  great doctor and staff
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Carly L., verified patient",
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist",Initials hidden,Very professional all around. I was seen right away and I felt that the service was very thorough. Dr. Ellant took the time to explain everything and was very clear--great bedside manner. I would highly recommend!
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Michelle G., verified patient","Was seen almost immediately and was early to the appt. Dr Ellant was very open in recommending different options and supportive in making sure I understood next steps. 

Office is under renovation-"
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Ingrid H., verified patient","Kind and patient and very proactive!!  I really like my new eye doctor, Dr. Ellant. "
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Jillian C., verified patient",
"Dr. Jonathan Ellant, MD","Refractive Surgeon, Ophthalmologist","Thrupthi R., verified patient",
